id,name,city,state,website,phone,glow_score,review_count,quality_score,review_reason,has_website,has_phone,services_count
"ef65c8e6-b49c-43e1-a1e8-c4f900ef2ec5","MCNYC - The Medical Clinic Spa New York","New York City","NY","http://www.mcnyc.net/","(646) 647-9163",5,32,85,"missing_image",true,true,4
"153c9a6d-4007-4447-b3d5-b4d1eadbc015","Studio Esthetique Skin & Laser Center NYC","New York City","NY","https://studioesthetique.com/","(212) 671-0606",5,186,85,"missing_image",true,true,3
"c1998cc0-2bf2-4aea-a5d1-4e2e3515804b","Timeless MedSpa NYC","New York City","NY","https://timelessbyvantage.com/","(212) 931-1877",5,12,85,"missing_image",true,true,3
"df23cd5f-fe32-4607-a96f-401dea0121b2","Central Park West Med Spa","New York City","NY","https://centralparkwestmedspa.com/","(917) 696-9085",5,18,85,"missing_image",true,true,4
"2e4ca7ee-9080-4a17-8ef2-412c1f108817","Koru Wellness Aesthetics NYC: Med Spa Upper East Side & Midtown","New York City","NY","http://www.korunyc.com/","(212) 396-3672",5,85,85,"missing_image",true,true,4
"9ef98720-f3ff-4352-82f4-ff615c081a75","Muguet Aesthetics","Newport Beach","CA","https://muguetmedspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","(949) 385-5449",5,65,85,"missing_image",true,true,1
"de3d0abf-39cf-41cb-bbdc-bd0058198564","Ann Aesthetics Anti-Aging and Wellness","Newport Beach","CA","https://annaesthetic.net/","(424) 282-0230",5,76,85,"missing_image",true,true,3
"57deefd6-37c8-4748-95ae-d7296d96cc53","Sea Glass Med Spa","Newport Beach","CA","https://www.seaglassmedspaoc.com/","(949) 648-7964",5,19,85,"missing_image",true,true,5
"b3cfdae0-e666-4fea-8b32-3efbc613f1fb","Ari Blanc Medical Spa","Philadelphia","PA","https://ariblancmedspa.com/?y_source=1_MjkyMTY4MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","(267) 687-7436",5,134,85,"missing_image",true,true,4
"fe0aab66-d4e1-47bf-a344-47d8d817025c","Skin Maison Med Spa","Newport Beach","CA","https://www.skinmaison.com/","(949) 484-4401",5,58,85,"missing_image",true,true,2
"79081bb7-a993-4d58-92ab-e792b725e09d","Yofi Aesthetics","Philadelphia","PA","https://www.yofiaesthetics.com/","(267) 200-2858",5,164,85,"missing_image",true,true,3
"76f39f08-c2bd-4cb6-bb4e-9895d0d75b63","Rescue Spa","Philadelphia","PA","https://www.rescuespa.com/","(866) 772-2766",5,430,85,"missing_image",true,true,1
"ed58f20e-5a59-4553-9fdf-6547cd4a9acd","About Face Aesthetics","Philadelphia","PA","https://www.aboutfaceskincare.com/","(215) 923-5001",5,719,85,"missing_image",true,true,4
"277f3769-81d3-4f91-be51-c3a45db62b1e","Dermacenter Medical Spa","Philadelphia","PA","http://dermacenter.com/","(215) 735-7990",5,52,85,"missing_image",true,true,3
"a4a40dea-23b7-4344-9ea8-fe77e2b182cc","IGLO Med Spa- Plano","Plano","TX","https://www.iglomedispa.com/","(972) 612-2253",5,13,85,"missing_image",true,true,1
"42486921-2a78-420a-ba99-ae875d339321","EmmaMac Beauty","Philadelphia","PA","http://www.emmamacbeauty.com/","(484) 961-8272",5,119,85,"missing_image",true,true,3
"c5e43292-2941-48c7-a2fd-452b11663690","Raven Med Spa","Plano","TX","https://ravenmedspa.com/","(214) 480-4330",5,99,85,"missing_image",true,true,4
"6e3b277f-2997-4099-910f-e74cbebf2c6a","Uplift Medspa Health & Wellness","Plano","TX","http://upliftmedspa.com/","(972) 665-8664",5,145,85,"missing_image",true,true,1
"e9024467-58e0-4769-b2a6-1cc812cb6667","The Aesthetic Touch by Raya","Plano","TX","https://www.aesthetictouchbyraya.com/","(949) 323-1639",5,41,85,"missing_image",true,true,3
"85aaa36d-bbbc-4e92-a6a4-678c88e0f280","Revived Aesthetics","Plano","TX","https://www.revived-aesthetics.com/","(214) 885-7131",5,111,85,"missing_image",true,true,5
"ddf9614a-d8dd-441d-9f8b-7632fda75a4d","Lift N Fill Aesthetics By Sandra (liftnfill)","Plano","TX","https://liftnfillaestheticsbysandra.janeapp.com/","(469) 769-0108",5,26,85,"missing_image",true,true,3
"6a103157-0675-430e-8a67-0377c1ad0666","MEDICTECH SPA - MED SPA","San Antonio","TX","https://www.medictechspa.com/","(210) 972-8685",5,492,85,"missing_image",true,true,1
"f1c6028f-fee7-4d0b-ba9f-627d0ec75ebb","Khronos MedSpa & Laser","San Antonio","TX","http://www.khronosmedspa.com/","(210) 842-7758",5,466,85,"missing_image",true,true,4
"1122cbce-3f3f-4775-928c-f379eceb8df8","Skin Medical Spa in San Diego | Skin Tightening | Cryo Fat Freezing | Lipo Cavitation","San Diego","CA","https://skinmedicalsd.com/","(858) 203-3422",5,415,85,"missing_image",true,true,1
"eaa3b510-47ca-4b42-824a-986f896b06c5","ALOderma Med Spa","San Diego","CA","https://alodermaspa.com/","(858) 392-3590",5,136,85,"missing_image",true,true,2
"b95311af-64d9-4529-8647-cac4b80e0630","Skin Laundry - Arsenal Yards","San Francisco","CA","https://www.skinlaundry.com/locations/arsenal_yards","(617) 849-9502",5,170,85,"missing_image",true,true,2
"5cd4778d-39b8-4b7c-9ffe-7c0fd85c5113","SDIM & Spa | San Diego Integrative Medicine & Spa","San Diego","CA","https://www.sdimspa.com/","(858) 208-3676",5,68,85,"missing_image",true,true,3
"a5c9bea4-9b65-4bf7-b731-e7142ca2281a","REJUV Medical","San Francisco","CA","https://rejuvsf.com/","(415) 712-1937",5,87,85,"missing_image",true,true,1
"00e5e613-8c5c-484f-b4ee-641c25a708a2","Evergreen Aesthetics","San Francisco","CA","http://evergreen-aesthetics.com/","(628) 232-3837",5,57,85,"missing_image",true,true,3
"b2dd1537-29ed-4126-8dd3-3c830a241cdf","San Francisco Plastic Surgery & Laser Center: Dr. Usha Rajagopal","San Francisco","CA","http://www.sfcosmeticsurgery.com/","(415) 392-3333",5,106,85,"missing_image",true,true,1
"da5e1958-1b60-46ee-9ffc-b999083c1d96","Element MedSpa","Seattle","WA","https://elementmedicalspa.com/","(206) 569-8631",5,63,85,"missing_image",true,true,2
"952197d2-c2d7-4fb7-b2f7-4cd005b44dad","And Beauty - Seattle Esthetician","Seattle","WA","https://www.amirraandbeauty.com/","(206) 925-3253",5,25,85,"missing_image",true,true,2
"3d6ce964-e3a0-44c7-a05d-7697702c1c14","Belle La Vie Med Spa","Tempe","AZ","http://www.bellelaviemedspa.com/","(480) 570-9478",4,18,85,"missing_image",true,true,2
"2866d176-5f88-4da7-baf2-963657c45efa","Elite Medical Aesthetics","Tempe","AZ","http://elitemedicalaz.com/","(480) 522-8875",5,41,85,"missing_image",true,true,3
"48eded3d-a253-4566-b66d-852bb1c9332a","Sedora Medical Aesthetics - White Plains MedSpa","White Plains","NY","https://www.sedoramedspa.com/","(914) 902-8087",5,641,85,"missing_image",true,true,2
"6e10fc79-a8dc-45ab-9537-6e87e189daa0","Elite Beauty Medical Spa","White Plains","NY","http://myelitebeauty.com/","(914) 559-9172",5,100,85,"missing_image",true,true,6
"9df6714b-c6b8-4c9c-b0bf-f5f0cd33e33a","Embry Aesthetics","Tempe","AZ","http://www.embryaesthetics.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_listing","(480) 701-3315",5,37,85,"missing_image",true,true,3
"88c5c371-ed3e-4cd8-b275-959a2f649a1d","About You Aesthetics","White Plains","NY","https://aboutyouaestheticsny.com/","(914) 208-1629",5,22,85,"missing_image",true,true,1
"ac04aa65-2662-4a04-b501-4be2579f51e5","BBY Aesthetics Lip Blush Studio","Tempe","AZ","https://bbyspa.com/","(602) 600-6723",5,64,85,"missing_image",true,true,2
"299c4a17-9cc6-43cc-87b1-6534af3e96b3","Skin and Self","White Plains","NY","https://www.myskinandself.com/?utm_source=yext&utm_medium=paid_search&utm_campaign=yext_listings","(914) 948-1989",5,743,85,"missing_image",true,true,3
"2912b98c-c0d6-45e7-9bb9-3c6b693d6ea4","European Luxury Day Spa","White Plains","NY","http://europeanluxurydayspa.com/","(914) 848-4617",5,197,85,"missing_image",true,true,1
"b54ac0d2-eb90-4915-93f3-12bb27da6e4f","Park Avenue Medical Spa","White Plains","NY","https://www.parkavenuemedicalspa.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=nyc-armonk","(914) 730-3333",5,221,85,"missing_image",true,true,4
"732895cd-c8dd-4649-9bec-b376ee396bda","White Plains Spa","White Plains","NY","https://www.whiteplainsspa.com/","(914) 328-2303",5,42,85,"missing_image",true,true,1
"6dddd79b-5c6f-446c-888d-0fc812766d71","Skinsations Aesthetics","White Plains","NY","https://skinsationsny.com/contact/","(914) 623-2735",5,116,85,"missing_image",true,true,3
"c61e1139-1d6a-4ad8-a032-9cf676a52fda","Perfect Skin Las Vegas LLC","Summerlin","NV","https://www.perfectskinlasvegas.com/","(702) 542-3128",5,107,85,"missing_image",true,true,1
"34d8a34e-69ef-4eaa-b8f8-d2b67e179011","Skin by Lovely","Santa Monica","CA","https://www.skinbylovely.com/","(877) 568-3594",5,541,85,"missing_image",true,true,1
"0d486d42-ade4-4f48-a448-d1295b2fd72a","Skin Artisans at Edina Plastic Surgery","Minneapolis","MN","https://skinartisans.com/","(952) 592-6022",5,445,85,"missing_image",true,true,4
"5502d5e9-5343-4618-bdb2-a550a19de536","Aesthetica clinic","Los Angeles","CA","http://aestheticabh.com/","(213) 806-9660",5,20,85,"missing_image",true,true,1
"71f98d49-7ea6-455b-b792-56616829c2bf","re:fresh skin + injectables","White Plains","NY","http://www.refreshskinject.com/","(914) 627-8400",5,46,85,"missing_image",true,true,2
"22f66e99-443e-4daf-a57b-0858393cc70a","KAO Aesthetics","Santa Monica","CA","https://www.kaoaesthetics.com/","(310) 315-3022",5,35,85,"missing_image",true,true,2
"edec52a3-9a2e-487a-96a7-a3e12d34bd10","Rouge & Wright Medical Aesthetics","Phoenix","AZ","https://rougeandwright.com/","(602) 469-8693",5,47,85,"missing_image",true,true,4
"a18837c2-3a36-4f46-bc8b-8ceb95af15f1","SkinCeuticals SkinLab Santa Monica by Cavendish Clinic","Santa Monica","CA","http://www.skinlab-la.com/","(310) 310-2003",5,157,85,"missing_image",true,true,2
"87900a35-0743-4f33-bf72-a3b783aed38d","Ocean Aesthetics","Santa Monica","CA","https://theoceanaesthetics.com/","(310) 829-4449",5,53,85,"missing_image",true,true,3
"5444ca75-8bfd-443b-be65-89148ea2ed8b","Deluxe Cosmetic Center","Los Angeles","CA","https://www.deluxecosmeticcenter.com/","(213) 900-9777",5,340,85,"missing_image",true,true,2
"6397ec91-7133-4e19-aee4-dae2730d9c43","Santa Monica Medical Aesthetics","Santa Monica","CA","https://santamonicamedicalaesthetics.com/","(310) 403-9576",5,35,85,"missing_image",true,true,1
"e2d85174-408f-4827-9404-468f7804d141","Younique Surgery Center & Medical Spa - Santa Monica","Santa Monica","CA","https://www.youniquecosmeticsurgery.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile&utm_content=santa_monica","(424) 622-0502",5,230,85,"missing_image",true,true,2
"1c885dd5-66d1-4d7c-9a0e-3de8f50c3afb","Love Aesthetics & Wellness","Scottsdale","AZ","https://www.loveaestheticswellness.com/","(480) 999-8383",5,219,85,"missing_image",true,true,1
"b3472845-a9c4-4db9-a6ed-746d8b7a1eed","Pearl Med Spa","Scottsdale","AZ","http://pearlmedspa.com/","(480) 409-2717",5,50,85,"missing_image",true,true,4
"682b44af-2f9a-48e8-8977-3a18664aa923","The Beauty Clinic","Fort Lauderdale",,"http://thebeautyclinic.com/","(954) 719-7123",5,568,85,"missing_image",true,true,1
"51cfc0df-7f53-4acd-b772-43c4fa0283b0","Liquivida Wellness Center | Lauderdale Beach","Fort Lauderdale",,"https://www.liquivida.com/fort-lauderdale","(954) 909-4998",5,1255,85,"missing_image",true,true,3
"0d61c294-90a0-4f83-abee-245bbd2b73d3","Dolce Medical Spa Las Olas | Facial | Skin Tightening | Microneedling","Fort Lauderdale",,"http://dolcemedicalspas.com/","(305) 504-7477",5,364,85,"missing_image",true,true,2
"632934b3-578e-446e-a0e5-0552d620f243","Amaira Med Spa & Surgical","Fort Lauderdale",,"https://amairamedspa.com/","(954) 982-2841",5,340,85,"missing_image",true,true,2
"6f473eb1-4423-43b2-a923-647c63c08518","Millennium Wellness Center","Fort Lauderdale",,"http://mwellcenter.com/","(954) 699-0699",5,327,85,"missing_image",true,true,1
"9de93020-e396-4cb5-a7ca-67c7ad235524","Las Olas Med Spa","Fort Lauderdale",,"https://www.topaesthetics.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb-medspa","(954) 906-3373",5,412,85,"missing_image",true,true,2
"36341044-856c-46fb-970b-b2f591e52e78","Preferred Men's Medical Center","Fort Lauderdale",,"https://www.preferredmensmedical.com/","(800) 897-4307",5,182,85,"missing_image",true,true,2
"471b820d-10ff-4c00-8d16-3956688b215f","Baltic Beauty Cosmedical Centre","Fort Lauderdale",,"https://www.balticbeautycentre.com/?utm_source=GMB&utm_medium=organic&utm_campaign=GMB%20Homepage","(954) 944-1174",5,119,85,"missing_image",true,true,2
"2b5d0f86-ec94-496c-9dd9-e0ad721b2352","Flourish Aesthetics","Fort Lauderdale",,"https://flourishaesthetics.glossgenius.com/about","(954) 789-1964",5,27,85,"missing_image",true,true,2
"326a0b87-6c15-4bdb-9964-3068a1f55a79","Hydro Med Spa","Jacksonville",,"https://www.hydromedspa.com/","(904) 567-3998",5,191,85,"missing_image",true,true,1
"e3860244-519d-4236-a933-b3112d4a6a1f","The Sanctuary Wellness Institute","Jacksonville",,"https://sanctuarywellnessinstitute.com/jacksonville-fl-medical-wellness.php?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing-jacksonville","(904) 204-0361",5,194,85,"missing_image",true,true,2
"99ce9374-4f4a-4389-82ad-2c00133e530e","Luminess Med Spa","Jacksonville",,"http://luminessmedspa.com/","(904) 999-1992",5,57,85,"missing_image",true,true,6
"3f463496-6561-4599-9317-73bb7f2b5023","Cenegenics Jacksonville","Jacksonville",,"https://cenegenics.com/jacksonville","(904) 674-0404",5,54,85,"missing_image",true,true,1
"f65675b7-fb43-4d39-8ece-416f5d63ea3f","Avalii Aesthetics","Jacksonville",,"http://www.avalii.com/","(904) 816-0337",5,38,85,"missing_image",true,true,1
"93c3eeb5-53cf-4c59-8f8c-859197c13550","Face II Face Aesthetics","Jacksonville",,"https://linktr.ee/facellfaceaesthetics","(904) 323-0777",5,35,85,"missing_image",true,true,1
"c7d949e5-030b-41c3-9ba6-b0f57979164f","REVAMP Wellness Center","Jacksonville",,"https://www.revampmen.com/","(904) 544-7900",5,51,85,"missing_image",true,true,2
"b4bc4780-0f84-4b20-81ea-6d271202e8c5","Alicia Med Spa","Miami",,"https://www.aliciamedspa.com/","(917) 854-9121",5,132,85,"missing_image",true,true,1
"1009ff4d-2312-4c92-816f-a8f111233c35","No Filter Medical Spa","Miami",,"https://nofiltermedspa.com/","(305) 619-2651",5,199,85,"missing_image",true,true,3
"308017ee-3c7a-45d6-a51e-d9c0db2b6102","Miami Skin Spa Aesthetics & Wellness","Miami",,"https://www.miamiskinspa.com/?utm_source=gmb&utm_medium=organic&utm_campaign=directory","(305) 557-1615",5,146,85,"missing_image",true,true,3
"2eb94bbc-f38d-4167-aaf7-eff2e112af4d","Caruna Med Spa & Laser Center","Miami",,"https://www.carunamedspa.com/","(305) 456-9336",5,154,85,"missing_image",true,true,3
"9455d976-631c-42b6-a719-e316b5f8515a","The Clinic USA (Training Academy)","Miami",,"http://www.getbasal.com/","(561) 786-5592",5,143,85,"missing_image",true,true,1
"c6c79531-08d9-47d2-8ab0-04ca0bdb9a7e","Bella Vida Aesthetics & Wellness","Miami",,"https://bellavidaaesthetics.com/","(786) 338-8346",5,149,85,"missing_image",true,true,1
"22d53362-ad68-42a0-a247-2ae72e3a6339","Brickell Cosmetic Center-Aesthetics & Dermatology","Miami",,"https://brickellcosmetic.com/","(305) 456-6001",5,417,85,"missing_image",true,true,1
"6688553a-10d8-4f02-91c0-712617469a00","Miami Aesthetic - Pat Pazmiño, MD, FACS","Miami",,"https://miamiaesthetic.com/?UTM_source=GBP_listing&UTM_medium=organic&source=gmb","(305) 576-3443",5,338,85,"missing_image",true,true,2
"9e0f599c-2b9d-40fc-985c-659fbf28810d","Arviv Medical Aesthetics Miami","Miami",,"https://arvivaesthetics.com/miami/","(813) 855-0111",5,375,85,"missing_image",true,true,5
"7afdc87a-57b1-479b-b36b-7920d149f855","Lavish Laser Med Spa Midtown Miami","Miami",,"https://lavishlasermedspa.com/?utm_source=google-business-profile&utm_content=midtown","(754) 287-2084",5,25,85,"missing_image",true,true,3
"c09ebfd5-9fa4-4aa1-b5ce-77a5a1691d76","Aesthetic Medicine Institute of Miami","Miami",,"https://www.aestheticinstitutemiami.com/?y_source=1_NTY1MDI0OTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","(305) 807-3133",5,14,85,"missing_image",true,true,1
"9dce4517-25b2-427f-b911-9a03667634bc","Nectar Aesthetics® Med Spa - Orlando","Orlando",,"https://www.nectaraesthetics.com/orlando-med-spa","(321) 386-2218",5,236,85,"missing_image",true,true,1
"db08d2a8-b6fa-472e-a4db-d721227564f4","Loren Marsura Medspa","Orlando",,"https://lorenmarsuramedspa.com/home-2/","(407) 497-1514",5,30,85,"missing_image",true,true,1
"7795df75-748f-4b52-95c9-33f5d76fefe1","ELITE CARE AESTHETIC","Orlando",,"https://elitecareaesthetic.com/","(407) 635-0003",5,46,85,"missing_image",true,true,1
"fbfdacbb-eb12-49b6-8012-5567873ac60b","Pelham Medical Consulting & Aesthetic Lounge, LLC","Orlando",,"http://www.pelhammed.com/","(407) 893-1181",5,38,85,"missing_image",true,true,1
"1d1bea31-e478-4dc7-8ce4-bc87b90fba7e","Soft Aesthetics SkinCare Clinic","Orlando",,"http://www.softaestheticsskincare.com/","(407) 517-8669",4,83,85,"missing_image",true,true,2
"4b537cbd-d354-4562-bf31-94c7f2675909","Hayati Aesthetics And Laser","Orlando",,"https://www.vagaro.com/hayatiaestheticsandlaser","(689) 318-5715",5,38,85,"missing_image",true,true,3
"c0b69ba5-62e6-4c02-9d38-b1eb9af35415","The Aesthetics Lounge and Spa Downtown Orlando","Orlando",,"https://downtownorlando.theaestheticsloungeandspa.com/","(407) 309-3900",5,32,85,"missing_image",true,true,1
"8feb9b31-bd47-480f-9d32-646b002ac456","Le Spa by Rosi","Orlando",,"http://www.lespabyrosi.com/","(321) 217-0224",5,27,85,"missing_image",true,true,3
"3515be86-74b1-4267-9ffe-09faf69ed0ab","Luna Aesthetics & Weight Loss","Orlando",,"http://www.lunaorlando.com/","(407) 586-5677",5,19,85,"missing_image",true,true,1
"9e311ce6-5713-4719-a4a6-aec36b38a08e","Skin and Face Phoenix","Phoenix","AZ","https://skinandfacephoenix.com/","(602) 428-1775",5,31,85,"missing_image",true,true,4
"5338a712-3f84-401a-8a85-b52772f742f0","Cienega Medical","Los Angeles","CA","https://cienegaspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-los-angeles","(310) 928-1300",5,760,85,"missing_image",true,true,2
"53e69307-1bd1-4642-a46f-42960041754b","Hush LA Medspa","Los Angeles","CA","https://www.hushla.net/","(323) 486-7339",5,105,85,"missing_image",true,true,3
"afebffc7-350d-4c63-b609-360621712d27","Cienega Medical - Santa Monica","Santa Monica","CA","https://cienegaspa.com/","(310) 341-2741",5,571,85,"missing_image",true,true,3
"b7774eb8-0a26-4dc9-9bff-0e4441a5161b","Harmony Aesthetics Center","Santa Monica","CA","https://www.harmonyaestheticscenter.com/?utm_source=gbp&utm_medium=organic&utm_campaign=google_business_organic_la","(424) 372-9088",5,255,85,"missing_image",true,true,3
"ca8da7bf-56ff-45c6-9d67-df0b371b5ee4","Holländer Clinic","Santa Monica","CA","https://www.hollanderclinic.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=gmb","(310) 388-9854",5,16,85,"missing_image",true,true,2
"14a4a714-8e3c-42f2-80e9-e9ba1b7bd185","LA Aesthetics Center - Concierge Longevity Clinic","Beverly Hills","CA","https://www.laaestheticscenter.com/","(747) 327-8259",5,19,85,"missing_image",true,true,1
"fda748f5-fc3e-4065-8112-ec4c591ee9bf","SkinSpirit at Lasky","Beverly Hills","CA","https://www.skinspirit.com/locations/beverly-hills/","(310) 552-8010",5,96,85,"missing_image",true,true,1
"f0fbf78c-9b4b-4e12-8ff7-e46bf4a4f63b","Henderson Med Spa","Henderson","NV","https://www.hendersonmedspa.com/","(702) 448-9977",5,48,85,"missing_image",true,true,1
"bcde5a43-52ed-4636-8028-32d53b805e91","NakedMD Med Spa Henderson","Henderson","NV","https://www.nakedmd.com/pages/med-spa-henderson-nv","(702) 483-8184",5,409,85,"missing_image",true,true,2
"0fe9e053-0ac6-4443-9507-c3dec9d12946","Advanced Aesthetics - Henderson","Henderson","NV","https://advancedaestheticslv.com/","(702) 838-4644",5,1409,85,"missing_image",true,true,1
"b797396a-c11d-4f58-94df-4d31fbac7190","BP Royal Medspa","Henderson","NV","https://bproyalmedspa.com/?utm_source=gmb_auth","(702) 899-7100",5,97,85,"missing_image",true,true,1
"1ae8fe56-0097-465e-adc0-609c52c2a086","Esthetika MedSpa - By Ageless Las Vegas","Henderson","NV","https://esthetika.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","(702) 625-5688",5,51,85,"missing_image",true,true,1
"2e217ceb-e199-491b-93ec-bbb9e19f5395","Beverly Hills Med Spa","Beverly Hills","CA","https://www.beverlyhillsmedspa.com/","(310) 359-8832",5,35,85,"missing_image",true,true,1
"cad92eba-0379-4a03-b6d2-facd5afed5c2","The MedSpa at Beverly Hills","Beverly Hills","CA","http://www.themedspaatbeverlyhills.com/","(424) 355-0116",5,125,85,"missing_image",true,true,2
"cddeb05f-5222-4713-a928-baacd217ca87","NakedMD Med Spa Beverly Hills","Beverly Hills","CA","https://www.nakedmd.com/pages/locations-beverly-hills-ca","(424) 285-0886",5,485,85,"missing_image",true,true,2
"70b1554d-297d-4c4c-b596-b24e7936c872","Bliss Point Medical Spa","Los Angeles","CA","http://www.blisspointmedspa.com/","(310) 923-8451",5,27,85,"missing_image",true,true,4
"78cbccd4-da46-45ea-99c7-96e7d9cce8f2","me.losangeles aesthetics","Los Angeles","CA","https://www.melosangeles.com/","(213) 583-5905",5,156,85,"missing_image",true,true,6
"6ab21a7f-fa89-4f61-99ae-5fa3d427e729","Double J Medical Aesthetics and Hair Clinic","Los Angeles","CA","https://www.doublejaesthetics.com/","(213) 808-7780",5,514,85,"missing_image",true,true,1
"f13deed0-11ad-4fe2-a300-5a3a882a6a3a","me.losangeles aesthetics","West Hollywood","CA","https://www.melosangeles.com/","(213) 583-5905",5,156,85,"missing_image",true,true,6
"5e8320a4-b0ae-4123-98f1-9a7c369b5ccc","BLUE Med Center & Spa","Atlanta","GA","http://www.bluemedcenter.com/","(404) 815-8880",5,417,85,"missing_image",true,true,1
"f9b76243-1998-4440-a6d1-0f6b7bbd3aca","The House of Wellness Med Spa","Atlanta","GA","https://thowmedspa.org/","(404) 963-7531",5,50,85,"missing_image",true,true,2
"5893e666-45f0-4735-a8c0-ba1e0073f8f1","Austin Med Spa","Austin","TX","http://austinmedspa.com/","(512) 479-9997",5,197,85,"missing_image",true,true,3
"81238bfd-29d5-485d-8ea0-e5382abfb8db","Nu'u Aesthetics","Phoenix","AZ","http://www.nuuaesthetics.com/","(480) 825-8383",5,156,85,"missing_image",true,true,2
"f9723d22-b152-4bcc-ab86-0259c5f89aa6","Beauty By RN Medical Aesthetics","Phoenix","AZ","https://beautybyrn.com/","(480) 747-1966",5,53,85,"missing_image",true,true,2
"f6012018-e630-4e87-af4b-51d9bd11293d","NK Aesthetics","Phoenix","AZ","http://www.nkaesthetics.com/","(602) 777-0125",5,158,85,"missing_image",true,true,1
"b5af3a67-1fea-4227-9f69-2e4a2be7f017","Arcadia Skin","Phoenix","AZ","http://arcadiaskin.com/","(480) 712-5575",5,68,85,"missing_image",true,true,1
